date_time,raw demand (MW),category,cleaned demand (MW),forecast demand (MW)
2015-07-16 01:00:00,70,OKAY,70,71
2015-07-16 02:00:00,66,OKAY,66,69
2015-07-16 03:00:00,60,OKAY,60,60
2015-07-16 04:00:00,51,OKAY,51,55
2015-07-16 05:00:00,46,OKAY,46,49
2015-07-16 06:00:00,43,OKAY,43,47
2015-07-16 07:00:00,41,OKAY,41,44
2015-07-16 08:00:00,39,OKAY,39,42
2015-07-16 09:00:00,39,OKAY,39,42
2015-07-16 10:00:00,38,OKAY,38,42
2015-07-16 11:00:00,41,OKAY,41,45
2015-07-16 12:00:00,47,OKAY,47,47
2015-07-16 13:00:00,52,OKAY,52,53
2015-07-16 14:00:00,61,OKAY,61,60
2015-07-16 15:00:00,69,OKAY,69,70
2015-07-16 16:00:00,76,OKAY,76,77
2015-07-16 17:00:00,80,OKAY,80,82
2015-07-16 18:00:00,84,OKAY,84,86
2015-07-16 19:00:00,82,OKAY,82,87
2015-07-16 20:00:00,77,OKAY,77,79
2015-07-16 21:00:00,72,OKAY,72,79
2015-07-16 22:00:00,70,OKAY,70,76
2015-07-16 23:00:00,68,OKAY,68,74
2015-07-17 00:00:00,66,OKAY,66,70
2015-07-17 01:00:00,63,OKAY,63,70
2015-07-17 02:00:00,62,OKAY,62,66
2015-07-17 03:00:00,56,OKAY,56,60
2015-07-17 04:00:00,50,OKAY,50,51
2015-07-17 05:00:00,45,OKAY,45,46
2015-07-17 06:00:00,41,OKAY,41,43
2015-07-17 07:00:00,40,OKAY,40,41
2015-07-17 08:00:00,37,OKAY,37,39
2015-07-17 09:00:00,37,OKAY,37,39
2015-07-17 10:00:00,38,OKAY,38,38
2015-07-17 11:00:00,40,OKAY,40,41
2015-07-17 12:00:00,44,OKAY,44,47
2015-07-17 13:00:00,50,OKAY,50,52
2015-07-17 14:00:00,58,OKAY,58,61
2015-07-17 15:00:00,66,OKAY,66,69
2015-07-17 16:00:00,72,OKAY,72,76
2015-07-17 17:00:00,76,OKAY,76,80
2015-07-17 18:00:00,78,OKAY,78,84
2015-07-17 19:00:00,80,OKAY,80,82
2015-07-17 20:00:00,82,OKAY,82,77
2015-07-17 21:00:00,72,OKAY,72,72
2015-07-17 22:00:00,67,OKAY,67,70
2015-07-17 23:00:00,64,OKAY,64,68
2015-07-18 00:00:00,61,OKAY,61,66
2015-07-18 01:00:00,59,OKAY,59,63
2015-07-18 02:00:00,60,OKAY,60,62
2015-07-18 03:00:00,54,OKAY,54,56
2015-07-18 04:00:00,49,OKAY,49,50
2015-07-18 05:00:00,43,OKAY,43,45
2015-07-18 06:00:00,40,OKAY,40,41
2015-07-18 07:00:00,37,OKAY,37,40
2015-07-18 08:00:00,37,OKAY,37,37
2015-07-18 09:00:00,38,OKAY,38,37
2015-07-18 10:00:00,37,OKAY,37,38
2015-07-18 11:00:00,38,OKAY,38,40
2015-07-18 12:00:00,42,OKAY,42,44
2015-07-18 13:00:00,49,OKAY,49,50
2015-07-18 14:00:00,53,OKAY,53,58
2015-07-18 15:00:00,63,OKAY,63,66
2015-07-18 16:00:00,71,OKAY,71,72
2015-07-18 17:00:00,74,OKAY,74,76
2015-07-18 18:00:00,78,OKAY,78,78
2015-07-18 19:00:00,80,OKAY,80,80
2015-07-18 20:00:00,77,OKAY,77,82
2015-07-18 21:00:00,71,OKAY,71,72
2015-07-18 22:00:00,66,OKAY,66,67
2015-07-18 23:00:00,62,OKAY,62,64
2015-07-19 00:00:00,59,OKAY,59,61
2015-07-19 01:00:00,57,OKAY,57,59
2015-07-19 02:00:00,57,OKAY,57,60
2015-07-19 03:00:00,52,OKAY,52,54
2015-07-19 04:00:00,47,OKAY,47,49
2015-07-19 05:00:00,43,OKAY,43,43
2015-07-19 06:00:00,40,OKAY,40,40
